run_id,robot_id,t_laptop,source_stamp,x,y,theta
run_001,duck2,83511.209813898,83511.190526715,0.136218262,0.591750549,0.023423379
run_001,duck2,83511.243214762,83511.223570171,0.136202652,0.591666382,0.022618989
run_001,duck2,83511.276632941,83511.258890189,0.136171631,0.591528625,0.021302724
run_001,duck2,83511.310083485,83511.291997383,0.136232498,0.591708435,0.022528062
run_001,duck2,83511.343467300,83511.323572224,0.136215515,0.591674866,0.022581394
run_001,duck2,83511.376898318,83511.35678781,0.136209366,0.591749878,0.023550618
run_001,duck2,83511.410360153,83511.398659018,0.136225204,0.591682068,0.022350032
run_001,duck2,83511.443725017,83511.431931972,0.136211899,0.591756226,0.023573563
run_001,duck2,83511.477114251,83511.465161472,0.136214203,0.591796448,0.023944749
run_001,duck2,83511.510525579,83511.499161209,0.136215759,0.591804504,0.024398126
run_001,duck2,83511.543929075,83511.532077321,0.136240707,0.591632690,0.021884972
run_001,duck2,83511.577321944,83511.565212797,0.136221222,0.591717712,0.022999911
run_001,duck2,83511.610736818,83511.60005375,0.136195374,0.591524536,0.021099528
run_001,duck2,83511.644135831,83511.63186481,0.136234818,0.591701843,0.022739633
run_001,duck2,83511.677513411,83511.665104628,0.136217438,0.591765503,0.023721052
run_001,duck2,83511.710965564,83511.700339442,0.136168488,0.591568604,0.021924952
run_001,duck2,83511.744465696,83511.74030744,0.136231827,0.591676941,0.022408563
run_001,duck2,83511.777831089,83511.773659766,0.136206848,0.591532227,0.020921867
run_001,duck2,83511.811228854,83511.807275147,0.136236649,0.591713196,0.022983751
run_001,duck2,83511.844675859,83511.840065482,0.136201157,0.591809998,0.024489270
run_001,duck2,83511.878106428,83511.874796454,0.136245361,0.591637878,0.021772947
run_001,duck2,83511.911479177,83511.908233723,0.136228500,0.591739380,0.023102692
run_001,duck2,83511.945146332,83511.940618374,0.136238785,0.591696655,0.022556978
run_001,duck2,83512.011999565,83511.973308186,0.136180817,0.591576294,0.022052246
run_001,duck2,83512.045511901,83512.008257063,0.136171982,0.591579102,0.021922303
run_001,duck2,83512.078995400,83512.041158074,0.136241074,0.591662903,0.022030647
run_001,duck2,83512.112445112,83512.074513597,0.136254028,0.591635742,0.021698620
run_001,duck2,83512.145899053,83512.107213713,0.136247406,0.591699280,0.022446859
run_001,duck2,83512.179290536,83512.141881171,0.136250824,0.591656555,0.021954863
run_001,duck2,83512.212707153,83512.181965702,0.136227844,0.591768616,0.023744831
run_001,duck2,83512.246150098,83512.215296751,0.136215469,0.591837341,0.024364599
run_001,duck2,83512.279574306,83512.248606764,0.136223999,0.591799927,0.024150278
run_001,duck2,83512.312975080,83512.281689465,0.136218536,0.591806702,0.024427962
run_001,duck2,83512.346393946,83512.315181077,0.136218811,0.591815369,0.024438914
run_001,duck2,83512.379836386,83512.34973026,0.136248672,0.591634033,0.021763507
run_001,duck2,83512.413211562,83512.381846803,0.136246704,0.591663208,0.022193794
run_001,duck2,83512.446635235,83512.416303441,0.136238647,0.591732605,0.023033649
run_001,duck2,83512.480087393,83512.449197723,0.136208069,0.591787354,0.024127008
run_001,duck2,83512.513490333,83512.482075325,0.136226868,0.591796753,0.024309380
run_001,duck2,83512.546905995,83512.515872953,0.136204483,0.591801331,0.024538377
run_001,duck2,83512.580305948,83512.557970958,0.136224884,0.591827637,0.024810934
run_001,duck2,83512.613725910,83512.591665568,0.136236328,0.591686462,0.022878267
run_001,duck2,83512.647233612,83512.624881519,0.136236008,0.591759155,0.023316610
run_001,duck2,83512.680717279,83512.657281914,0.136233139,0.591664551,0.022261010
run_001,duck2,83512.714208277,83512.690079253,0.136227814,0.591752441,0.023582168
run_001,duck2,83512.747657465,83512.723799948,0.136241913,0.591777100,0.023758392
run_001,duck2,83512.781513802,83512.758184658,0.136235229,0.591799622,0.024395946
run_001,duck2,83512.814930380,83512.790466856,0.136226654,0.591672058,0.022351626
run_001,duck2,83512.848358088,83512.823785511,0.136245087,0.591685364,0.022253576
run_001,duck2,83512.881773068,83512.857816947,0.136217606,0.591763306,0.023820895
run_001,duck2,83512.915235280,83512.890410619,0.136215225,0.591825745,0.024477315
run_001,duck2,83512.948645774,83512.931913685,0.136202927,0.591815918,0.024710513
run_001,duck2,83512.982076952,83512.965676233,0.136225403,0.591778259,0.023855303
run_001,duck2,83513.015486794,83512.998748301,0.136189224,0.591823730,0.024718740
run_001,duck2,83513.048866078,83513.032144172,0.136212524,0.591792480,0.024196707
run_001,duck2,83513.082329513,83513.065241851,0.136265488,0.591620239,0.021404440
run_001,duck2,83513.115705865,83513.098708696,0.136202011,0.591782593,0.023705583
run_001,duck2,83513.149143021,83513.132043729,0.136169159,0.591584717,0.022597171
run_001,duck2,83513.182561604,83513.165385524,0.136202301,0.591501831,0.020428908
run_001,duck2,83513.215937936,83513.198551906,0.136216797,0.591758057,0.023602871
run_001,duck2,83513.249382477,83513.240415971,0.136208588,0.591812256,0.024221450
run_001,duck2,83513.282768365,83513.273394528,0.136211197,0.591819580,0.024553525
run_001,duck2,83513.316189486,83513.307158913,0.136206360,0.591518799,0.021001988
run_001,duck2,83513.349594092,83513.340297859,0.136240601,0.591674866,0.022714334
run_001,duck2,83513.383092207,83513.375832013,0.136177505,0.591833130,0.024746671
run_001,duck2,83513.416450915,83513.407141439,0.136234741,0.591673035,0.022252280
run_001,duck2,83513.449839226,83513.440331608,0.136270447,0.591600342,0.021002869
run_001,duck2,83513.483266357,83513.474342627,0.136182693,0.591555969,0.021642174
run_001,duck2,83513.516664793,83513.50717245,0.136221298,0.591737610,0.023001032
run_001,duck2,83513.550115744,83513.540619795,0.136191147,0.591802490,0.024360554
run_001,duck2,83513.583489917,83513.573762307,0.136208603,0.591765137,0.024087040
run_001,duck2,83513.616909964,83513.608610512,0.136197998,0.591826843,0.024544833
run_001,duck2,83513.650293038,83513.640158967,0.136187485,0.591850830,0.025052255
run_001,duck2,83513.683744720,83513.682259831,0.136194183,0.591845947,0.025125803
run_001,duck2,83513.717137698,83513.715070105,0.136199188,0.591820740,0.024583354
run_001,duck2,83513.784015783,83513.748339287,0.136235977,0.591645142,0.022044825
run_001,duck2,83513.817411334,83513.781944264,0.136182144,0.591571045,0.021685330
run_001,duck2,83513.850852140,83513.815446414,0.136235123,0.591664856,0.021705102
run_001,duck2,83513.884332436,83513.848435484,0.136228867,0.591652405,0.022420580
run_001,duck2,83513.917757791,83513.882322414,0.136221161,0.591663513,0.022264002
run_001,duck2,83513.951151042,83513.915574564,0.136199005,0.591780029,0.023851484
run_001,duck2,83513.984572013,83513.948540369,0.136218918,0.591784424,0.024128043
run_001,duck2,83514.017943113,83513.98225236,0.136208664,0.591807556,0.024446588
run_001,duck2,83514.051360427,83514.016556951,0.136227951,0.591796631,0.024167170
run_001,duck2,83514.084773452,83514.049580365,0.136199097,0.591830627,0.024245169
run_001,duck2,83514.118156170,83514.089966735,0.136155777,0.591597107,0.022096843
run_001,duck2,83514.151575155,83514.125246765,0.136238846,0.591661804,0.022282142
run_001,duck2,83514.185034460,83514.156684568,0.136214249,0.591748962,0.023499664
run_001,duck2,83514.218460175,83514.190653,0.136187469,0.591826233,0.024689592
run_001,duck2,83514.251846632,83514.223378313,0.136214142,0.591812744,0.024437946
run_001,duck2,83514.285246636,83514.257100019,0.136207504,0.591780396,0.023930615
run_001,duck2,83514.318655392,83514.291462973,0.136213913,0.591790649,0.024213557
run_001,duck2,83514.352111285,83514.323886061,0.136214966,0.591672424,0.022412006
run_001,duck2,83514.385526175,83514.356989933,0.136228119,0.591733521,0.023008360
run_001,duck2,83514.418947326,83514.390376309,0.136220428,0.591666443,0.022611701
run_001,duck2,83514.452357228,83514.42324783,0.136219254,0.591751587,0.023262828
run_001,duck2,83514.485775861,83514.465297762,0.136193893,0.591816895,0.024537750
run_001,duck2,83514.519219595,83514.491560149,0.136197556,0.591526184,0.020909180
run_001,duck2,83514.552606092,83514.532982907,0.136197693,0.591541504,0.021110385
run_001,duck2,83514.586012602,83514.565515287,0.136245132,0.591689453,0.022627093
run_001,duck2,83514.619402064,83514.59974727,0.136206711,0.591787476,0.023951877
run_001,duck2,83514.652833267,83514.632599274,0.136218201,0.591815552,0.024354629
run_001,duck2,83514.686251702,83514.665207542,0.136201035,0.591791687,0.024443978
run_001,duck2,83514.719659804,83514.698491277,0.136231018,0.591652039,0.022154029
run_001,duck2,83514.753072727,83514.732826743,0.136235291,0.591648560,0.022058837
run_001,duck2,83514.786486771,83514.765217183,0.136218918,0.591712952,0.023024302
run_001,duck2,83514.819908677,83514.798682287,0.136219849,0.591781372,0.023993185
run_001,duck2,83514.853303402,83514.840241761,0.136229324,0.591703735,0.023052216
run_001,duck2,83514.886742560,83514.873412536,0.136222794,0.591681519,0.022514309
run_001,duck2,83514.920128413,83514.906986854,0.136226471,0.591678833,0.022370222
run_001,duck2,83514.953562834,83514.940659702,0.136209137,0.591749756,0.023715465
run_001,duck2,83514.986971928,83514.973706509,0.136183548,0.591795959,0.024852643
run_001,duck2,83515.020552201,83515.007109961,0.136193939,0.591714966,0.023796506
run_001,duck2,83515.053832030,83515.040918942,0.136210388,0.591756897,0.023572368
run_001,duck2,83515.087225124,83515.074029894,0.136231827,0.591659790,0.022573752
run_001,duck2,83515.120656982,83515.10666174,0.136185822,0.591528442,0.021254373
run_001,duck2,83515.154058595,83515.140365078,0.136222107,0.591705872,0.023008898
run_001,duck2,83515.187470415,83515.173969259,0.136216751,0.591751526,0.023659673
run_001,duck2,83515.220897279,83515.206982178,0.136213547,0.591781006,0.024108227
run_001,duck2,83515.254271288,83515.240546103,0.136205612,0.591808105,0.024485345
run_001,duck2,83515.287693036,83515.274487717,0.136211411,0.591791626,0.023935325
run_001,duck2,83515.321075596,83515.314967675,0.136234299,0.591682434,0.022318191
run_001,duck2,83515.354489437,83515.350126335,0.136239212,0.591651917,0.021779033
run_001,duck2,83515.387898077,83515.383237807,0.136239563,0.591661560,0.022018787
run_001,duck2,83515.421288853,83515.416214046,0.136204651,0.591690857,0.022709091
run_001,duck2,83515.454735354,83515.449409026,0.136209808,0.591670471,0.022592584
run_001,duck2,83515.488162779,83515.483441168,0.136228836,0.591698730,0.022788572
run_001,duck2,83515.521568783,83515.515510866,0.136194168,0.591804260,0.024645622
run_001,duck2,83515.588363060,83515.54897053,0.136204269,0.591809448,0.024230761
run_001,duck2,83515.621734423,83515.582379327,0.136213043,0.591693604,0.022691808
run_001,duck2,83515.655127573,83515.623390931,0.136210297,0.591697571,0.022801631
run_001,duck2,83515.688525258,83515.657067813,0.136223083,0.591759033,0.023389061
run_001,duck2,83515.721940108,83515.690305809,0.136229324,0.591795044,0.023975709
run_001,duck2,83515.755338093,83515.723997981,0.136224731,0.591779846,0.023903074
run_001,duck2,83515.788749142,83515.757010157,0.136204498,0.591789001,0.024225489
run_001,duck2,83515.822170399,83515.790238547,0.136240143,0.591615906,0.021354953
run_001,duck2,83515.855600028,83515.823822836,0.136213394,0.591718384,0.023153866
run_001,duck2,83515.888998838,83515.857154214,0.136227768,0.591761108,0.023606607
run_001,duck2,83515.922447761,83515.891517056,0.136202332,0.591787170,0.024215148
run_001,duck2,83515.955813870,83515.924739698,0.136208130,0.591780945,0.024061143
run_001,duck2,83515.989210336,83515.957170979,0.136217133,0.591808289,0.024097529
run_001,duck2,83516.022738886,83515.990997369,0.136207474,0.591793335,0.024187220
run_001,duck2,83516.056112341,83516.023590825,0.136209427,0.591797119,0.024431889
run_001,duck2,83516.089559999,83516.057565794,0.136203781,0.591790894,0.024137159
run_001,duck2,83516.122928660,83516.098431977,0.136169540,0.591559143,0.021846297
run_001,duck2,83516.156332529,83516.132263102,0.136227524,0.591707520,0.022878504
run_001,duck2,83516.189749764,83516.165619776,0.136212555,0.591758545,0.023778652
run_001,duck2,83516.223155433,83516.199045436,0.136230087,0.591675537,0.022436918
run_001,duck2,83516.256569492,83516.232951425,0.136196716,0.591770996,0.024178928
run_001,duck2,83516.289995005,83516.265706324,0.136209717,0.591799500,0.024255981
run_001,duck2,83516.323428128,83516.299737273,0.136192398,0.591835327,0.025106123
run_001,duck2,83516.356819302,83516.331910359,0.136242355,0.591632202,0.021816029
run_001,duck2,83516.390238298,83516.365208521,0.136224579,0.591744385,0.023190608
run_001,duck2,83516.423669550,83516.398703741,0.136204880,0.591797485,0.024294081
run_001,duck2,83516.457065786,83516.432952597,0.136220688,0.591672607,0.022392133
run_001,duck2,83516.493145634,83516.474154609,0.136196152,0.591784851,0.024120072
run_001,duck2,83516.526563498,83516.50755414,0.136220367,0.591812561,0.024200356
run_001,duck2,83516.559939041,83516.540302944,0.136207794,0.591702454,0.023018021
run_001,duck2,83516.593331701,83516.574639121,0.136213379,0.591770691,0.023890918
run_001,duck2,83516.626726275,83516.608181221,0.136220978,0.591809387,0.024251914
run_001,duck2,83516.660122819,83516.640365848,0.136203491,0.591813660,0.024465977
run_001,duck2,83516.693541950,83516.673531406,0.136216705,0.591813049,0.024258287
run_001,duck2,83516.726989294,83516.714959735,0.136224106,0.591705383,0.022731016
run_001,duck2,83516.760391355,83516.740703237,0.136223831,0.591704590,0.022709227
run_001,duck2,83516.793803186,83516.781789611,0.136218018,0.591721313,0.022996833
run_001,duck2,83516.827208024,83516.815469663,0.136218094,0.591774292,0.023707116
run_001,duck2,83516.860648888,83516.848749206,0.136220749,0.591802612,0.023939904
run_001,duck2,83516.894091151,83516.883459592,0.136210754,0.591834473,0.024631816
run_001,duck2,83516.927463280,83516.915830246,0.136227936,0.591793640,0.024033496
run_001,duck2,83516.960880389,83516.948711816,0.136199387,0.591845032,0.024991104
run_001,duck2,83516.994304715,83516.982084474,0.136200653,0.591820618,0.024425456
run_001,duck2,83517.027708125,83517.015741801,0.136237701,0.591694336,0.022370356
run_001,duck2,83517.064134809,83517.049324557,0.136205185,0.591770508,0.023623378
run_001,duck2,83517.097534732,83517.082622433,0.136148224,0.591585876,0.022283301
run_001,duck2,83517.130912102,83517.1158707,0.136203491,0.591735168,0.023357627
run_001,duck2,83517.164322958,83517.157065794,0.136217865,0.591780701,0.023986026
run_001,duck2,83517.197754834,83517.190143495,0.136192566,0.591807922,0.024465542
run_001,duck2,83517.231164481,83517.224149167,0.136228073,0.591695251,0.022568085
run_001,duck2,83517.264578073,83517.256897274,0.136208023,0.591763794,0.023701666
run_001,duck2,83517.297971291,83517.290502784,0.136214798,0.591805786,0.024220305
run_001,duck2,83517.331377176,83517.323597365,0.136223251,0.591800964,0.024039371
run_001,duck2,83517.364864860,83517.356699021,0.136212616,0.591822693,0.024365010
run_001,duck2,83517.398318786,83517.39027691,0.136228760,0.591690125,0.022204711
run_001,duck2,83517.431706032,83517.423723841,0.136198914,0.591789673,0.023983392
run_001,duck2,83517.465150744,83517.457107515,0.136234741,0.591665283,0.022013248
run_001,duck2,83517.498561054,83517.490757367,0.136227509,0.591693848,0.022115976
run_001,duck2,83517.531944103,83517.523669111,0.136192825,0.591547363,0.021243169
run_001,duck2,83517.598844410,83517.564937638,0.136225632,0.591740295,0.023314595
run_001,duck2,83517.632244604,83517.5995414,0.136241287,0.591665344,0.022102792
run_001,duck2,83517.665685287,83517.623846293,0.136223587,0.591733887,0.023099287
run_001,duck2,83517.699115632,83517.66595694,0.136240982,0.591649048,0.021825859
run_001,duck2,83517.732539382,83517.698610603,0.136232880,0.591755432,0.023470382
run_001,duck2,83517.765944138,83517.733173882,0.136243301,0.591683411,0.022323971
run_001,duck2,83517.799333083,83517.765546896,0.136220779,0.591693909,0.022885821
run_001,duck2,83517.832760464,83517.798474563,0.136201233,0.591751038,0.023872047
run_001,duck2,83517.866163087,83517.832640505,0.136204376,0.591781860,0.024095985
run_001,duck2,83517.899615637,83517.866659009,0.136220673,0.591694702,0.022836011
run_001,duck2,83517.933024017,83517.899706923,0.136191101,0.591541992,0.021328837
run_001,duck2,83517.966492379,83517.933398687,0.136211823,0.591717468,0.023451162
run_001,duck2,83518.000041736,83517.966772795,0.136217880,0.591771851,0.023788016
run_001,duck2,83518.033444629,83518.007183912,0.136240372,0.591695374,0.022564509
run_001,duck2,83518.066844522,83518.042100043,0.136207397,0.591756287,0.023863683
run_001,duck2,83518.100251153,83518.073972723,0.136226028,0.591790161,0.023993457
run_001,duck2,83518.133676859,83518.107124998,0.136215332,0.591816284,0.024659242
run_001,duck2,83518.167118870,83518.141911619,0.136220169,0.591799988,0.024182939
run_001,duck2,83518.200526556,83518.173834227,0.136226288,0.591772705,0.023799241
run_001,duck2,83518.233928432,83518.207288387,0.136224167,0.591807312,0.023962782
run_001,duck2,83518.267380477,83518.240802629,0.136238068,0.591643433,0.021605061
run_001,duck2,83518.300801783,83518.276180958,0.136215927,0.591687134,0.022813782
run_001,duck2,83518.334285960,83518.307335325,0.136222504,0.591671753,0.022437767
run_001,duck2,83518.367791481,83518.340577251,0.136212646,0.591678650,0.022621894
run_001,duck2,83518.401259839,83518.382177631,0.136230637,0.591649109,0.021918819
run_001,duck2,83518.434697341,83518.416006703,0.136210983,0.591744080,0.023586091
run_001,duck2,83518.468250218,83518.448358823,0.136200867,0.591791077,0.023986701
run_001,duck2,83518.501635102,83518.477297818,0.136188660,0.591832275,0.024723630
run_001,duck2,83518.535038717,83518.516577741,0.136207855,0.591693665,0.023110057
run_001,duck2,83518.568424440,83518.542890973,0.136234390,0.591648560,0.021849032
run_001,duck2,83518.601847735,83518.585734837,0.136207184,0.591714111,0.023378015
run_001,duck2,83518.635255905,83518.609228254,0.136232468,0.591648621,0.021853069
run_001,duck2,83518.668669315,83518.644886604,0.136212799,0.591716858,0.023089453
run_001,duck2,83518.702128046,83518.679924993,0.136208908,0.591799622,0.024197407
run_001,duck2,83518.735511517,83518.717335049,0.136199936,0.591802551,0.024434461
run_001,duck2,83518.768900024,83518.746730209,0.136204346,0.591797180,0.024237420
run_001,duck2,83518.835698458,83518.823863961,0.136205750,0.591761292,0.023749613
run_001,duck2,83518.869143793,83518.860596426,0.136209824,0.591776062,0.023924350
run_001,duck2,83518.902540797,83518.884031712,0.136200958,0.591799194,0.024139924
run_001,duck2,83518.935945027,83518.923257524,0.136238785,0.591667236,0.021882055
run_001,duck2,83518.969373700,83518.96414234,0.136229019,0.591732117,0.023202220
run_001,duck2,83519.002818882,83518.98423258,0.136185867,0.591832642,0.025170429
run_001,duck2,83519.036178597,83519.033067557,0.136195892,0.591819580,0.024686992
run_001,duck2,83519.069641855,83519.065574244,0.136201126,0.591703979,0.023070201
run_001,duck2,83519.103084643,83519.095570104,0.136382889,0.591711304,0.027360592
run_001,duck2,83519.136597510,83519.123242639,0.137143143,0.591391968,0.029586836
run_001,duck2,83519.169904856,83519.157827515,0.139954681,0.591352295,0.018118083
run_001,duck2,83519.236708109,83519.196451578,0.143542633,0.591552795,0.008192175
run_001,duck2,83519.270121278,83519.223700693,0.147388336,0.591402771,0.001329803
run_001,duck2,83519.303545706,83519.265631817,0.155405823,0.591236450,-0.004925385
run_001,duck2,83519.336981781,83519.292462619,0.159896744,0.591254578,-0.009162691
run_001,duck2,83519.370425841,83519.336289522,0.168544632,0.591293213,-0.006954993
run_001,duck2,83519.403851335,83519.367359252,0.174085297,0.591159119,-0.008360059
run_001,duck2,83519.437239211,83519.40292654,0.183814789,0.590827087,-0.011234728
run_001,duck2,83519.470654303,83519.434833497,0.191978577,0.590461914,-0.016324842
run_001,duck2,83519.504082749,83519.473831277,0.202816055,0.590553894,-0.021096046
run_001,duck2,83519.537478283,83519.50362923,0.208931412,0.590291016,-0.027624540
run_001,duck2,83519.570906350,83519.539288298,0.217407425,0.589747375,-0.035378808
run_001,duck2,83519.604301292,83519.565204362,0.222016708,0.589437622,-0.041539358
run_001,duck2,83519.637748652,83519.608167185,0.233720093,0.588877441,-0.054775339
run_001,duck2,83519.671134516,83519.628943069,0.238378357,0.588457275,-0.061796232
run_001,duck2,83519.704559362,83519.673861596,0.256871490,0.586616882,-0.076164483
run_001,duck2,83519.737937741,83519.708091923,0.263917969,0.585926941,-0.078162163
run_001,duck2,83519.771341097,83519.744443638,0.270751160,0.585225830,-0.078792155
run_001,duck2,83519.804748913,83519.77532117,0.279759094,0.583820557,-0.079889281
run_001,duck2,83519.838144650,83519.797638936,0.286333801,0.582904175,-0.075472188
run_001,duck2,83519.871569161,83519.846880388,0.296992554,0.581519714,-0.073923107
run_001,duck2,83519.905024360,83519.875347245,0.309113556,0.579763550,-0.085144606
run_001,duck2,83519.938456400,83519.907233614,0.314580688,0.579248901,-0.095184299
run_001,duck2,83519.971852499,83519.952048791,0.324057770,0.579395508,-0.112570323
run_001,duck2,83520.005309654,83519.983733835,0.329711243,0.579740112,-0.121316275
run_001,duck2,83520.038742301,83520.011766788,0.336203827,0.578548035,-0.138284201
run_001,duck2,83520.072094795,83520.051956759,0.342625916,0.576886597,-0.154926321
run_001,duck2,83520.105518074,83520.084115512,0.351597168,0.575713135,-0.181271181
run_001,duck2,83520.138919889,83520.113631376,0.355720551,0.574755798,-0.195768055
run_001,duck2,83520.172306927,83520.147690743,0.359949829,0.573385071,-0.210252321
run_001,duck2,83520.205730831,83520.190458708,0.366978882,0.571361938,-0.233527940
run_001,duck2,83520.239137873,83520.225207474,0.372348572,0.570503601,-0.248182143
run_001,duck2,83520.272567258,83520.254856379,0.377923004,0.569531860,-0.259653745
run_001,duck2,83520.305942150,83520.274719626,0.383337433,0.567916809,-0.270785296
run_001,duck2,83520.339365159,83520.325658039,0.390179932,0.565976501,-0.277121594
run_001,duck2,83520.372773770,83520.355721896,0.394413086,0.564807617,-0.278096443
run_001,duck2,83520.406183743,83520.388094083,0.398697113,0.563517151,-0.280701127
run_001,duck2,83520.439589371,83520.421976626,0.406170532,0.561170471,-0.279841619
run_001,duck2,83520.473014907,83520.459697828,0.411361328,0.559480713,-0.276265256
run_001,duck2,83520.506436388,83520.496033435,0.419713776,0.556514404,-0.261011269
run_001,duck2,83520.539845347,83520.526600834,0.422982941,0.555303406,-0.258320025
run_001,duck2,83520.573271188,83520.562925576,0.430887909,0.552896362,-0.248188911
run_001,duck2,83520.606670329,83520.59253257,0.435690063,0.551754333,-0.240807489
run_001,duck2,83520.640092852,83520.628433419,0.444082581,0.549303711,-0.230764338
run_001,duck2,83520.673498565,83520.661527744,0.449033234,0.547679138,-0.225940494
run_001,duck2,83520.706939433,83520.69775798,0.460336029,0.544681335,-0.215125638
run_001,duck2,83520.740307613,83520.723709746,0.466168793,0.543227844,-0.209452227
run_001,duck2,83520.773732680,83520.767729349,0.474036255,0.541022339,-0.201992287
run_001,duck2,83520.807130458,83520.79753025,0.482120331,0.538780579,-0.192960041
run_001,duck2,83520.840580171,83520.82227485,0.488263672,0.537024109,-0.186314113
run_001,duck2,83520.873982348,83520.865763918,0.501986420,0.533322571,-0.166004884
run_001,duck2,83520.907402041,83520.893388803,0.507981689,0.532195190,-0.160944167
run_001,duck2,83520.940796534,83520.93726152,0.515300720,0.530324158,-0.161577587
run_001,duck2,83520.974210710,83520.962113063,0.520502808,0.529302979,-0.160241685
run_001,duck2,83521.007667424,83521.004952243,0.527027283,0.528120117,-0.165825139
run_001,duck2,83521.074596717,83521.033271534,0.533055786,0.527123230,-0.170578396
run_001,duck2,83521.108024970,83521.073514757,0.543002930,0.525366760,-0.190358287
run_001,duck2,83521.141439879,83521.105760374,0.546776917,0.524683044,-0.202667310
run_001,duck2,83521.174861826,83521.140553849,0.550450928,0.524004150,-0.217329209
run_001,duck2,83521.208268392,83521.172610702,0.555099304,0.523559265,-0.240402335
run_001,duck2,83521.241705409,83521.199330652,0.558463562,0.522895691,-0.256736926
run_001,duck2,83521.275128334,83521.243969202,0.565216980,0.521238831,-0.279332954
run_001,duck2,83521.308563706,83521.273688674,0.570644287,0.519817749,-0.294210200
run_001,duck2,83521.341972953,83521.303587377,0.573925049,0.519093689,-0.300051348
run_001,duck2,83521.375392951,83521.338590342,0.577454041,0.518122681,-0.303179712
run_001,duck2,83521.408826672,83521.381794142,0.583651001,0.516099365,-0.304935219
run_001,duck2,83521.442214246,83521.40768482,0.587742493,0.514849548,-0.305125466
run_001,duck2,83521.475635594,83521.423491698,0.590491455,0.514051147,-0.303980165
run_001,duck2,83521.509070259,83521.476686704,0.602088867,0.510327911,-0.296088213
run_001,duck2,83521.542481135,83521.488230258,0.603575745,0.509842468,-0.294956703
run_001,duck2,83521.575890421,83521.542434747,0.609565247,0.507907104,-0.288508502
run_001,duck2,83521.642697109,83521.61297564,0.623189636,0.502646667,-0.275373868
run_001,duck2,83521.676136270,83521.656883301,0.630652100,0.500198822,-0.266671966
run_001,duck2,83521.709591134,83521.685726014,0.639693787,0.497605530,-0.256228889
run_001,duck2,83521.743145777,83521.717940947,0.644292358,0.496318573,-0.250984854
run_001,duck2,83521.776552442,83521.751773944,0.648823120,0.494923309,-0.244950531
run_001,duck2,83521.809946031,83521.784813889,0.654695801,0.493021118,-0.238493091
run_001,duck2,83521.843340977,83521.822983034,0.657684570,0.492113098,-0.234796041
run_001,duck2,83521.876745059,83521.839788479,0.662251099,0.490697723,-0.229567545
run_001,duck2,83521.910133486,83521.876516873,0.674347839,0.487769470,-0.215316131
run_001,duck2,83521.943548833,83521.908351649,0.678692383,0.486328094,-0.212248116
run_001,duck2,83521.976939459,83521.948372691,0.684543213,0.484572662,-0.205168247
run_001,duck2,83522.010359835,83521.99118938,0.691958801,0.482428040,-0.195341286
run_001,duck2,83522.043752842,83522.026711341,0.697662476,0.480830902,-0.186615077
run_001,duck2,83522.077134558,83522.065307064,0.706305603,0.478644989,-0.181398439
run_001,duck2,83522.110530862,83522.094821276,0.711412720,0.477270264,-0.182360636
run_001,duck2,83522.143957974,83522.12678232,0.715157349,0.476584595,-0.185111532
run_001,duck2,83522.177353614,83522.1658477,0.719532227,0.475847107,-0.193447431
run_001,duck2,83522.210792415,83522.1988609,0.723768433,0.474989349,-0.204345627
run_001,duck2,83522.244188019,83522.23060966,0.727644409,0.474129486,-0.215984357
run_001,duck2,83522.277628675,83522.267816156,0.732828491,0.473305511,-0.231978380
run_001,duck2,83522.311094591,83522.282359668,0.734569763,0.472787842,-0.236922159
run_001,duck2,83522.344426493,83522.324164281,0.737846252,0.471966278,-0.246900820
run_001,duck2,83522.377823996,83522.365490021,0.739995605,0.471602020,-0.254281099
run_001,duck2,83522.411212724,83522.386275522,0.741372009,0.471296234,-0.258175651
run_001,duck2,83522.444609908,83522.440453893,0.746116089,0.470050507,-0.271905205
run_001,duck2,83522.478012976,83522.465692803,0.747208313,0.469811310,-0.275699315
run_001,duck2,83522.511405822,83522.508783762,0.751444580,0.468918121,-0.288271691
run_001,duck2,83522.544802093,83522.541773922,0.752914551,0.468614716,-0.293068299
run_001,duck2,83522.611721767,83522.569080827,0.754752502,0.468074921,-0.299891077
run_001,duck2,83522.645101699,83522.609284296,0.756352234,0.467710876,-0.306974466
run_001,duck2,83522.678512233,83522.629617995,0.756786255,0.467639465,-0.309122193
run_001,duck2,83522.712007055,83522.677852765,0.760551270,0.466973907,-0.323180670
run_001,duck2,83522.745381456,83522.714587116,0.762338806,0.466349121,-0.326878428
run_001,duck2,83522.778780264,83522.74156143,0.763800232,0.465854919,-0.328561715
run_001,duck2,83522.812175969,83522.783287597,0.765961670,0.465127106,-0.330982829
run_001,duck2,83522.845637517,83522.819138839,0.768082947,0.464568298,-0.334650775
run_001,duck2,83522.878998469,83522.848347025,0.769195435,0.464259521,-0.336134177
run_001,duck2,83522.912392956,83522.886849741,0.773685913,0.462451904,-0.345079303
run_001,duck2,83522.945797211,83522.917379532,0.776018127,0.461856018,-0.348456810
run_001,duck2,83522.979228486,83522.948639618,0.777676575,0.461319092,-0.349925398
run_001,duck2,83523.012652861,83522.98402668,0.779457397,0.460382385,-0.349492982
run_001,duck2,83523.046050449,83523.023033105,0.782868835,0.458924835,-0.347500637
